Timestamp,IP Address,user_id,session_id,page_view,Request Type,Resource,Response Code,Event,Sport,Country,Gender,Age Group,Visit Duration,Session Start
2024-05-24 21:22:27,45.236.203.15,UID7895,SID9442,10,GET,/cycling.html,200,Live,Football,Canada,Female,55+,49,2024-05-24 21:22:27.032582
2024-05-24 21:22:32,91.91.0.178,UID9381,SID5380,6,GET,/searchsports.php,304,Live,Cycling,Japan,Male,35-44,40,2024-05-24 21:22:32.034354
2024-05-24 21:22:37,155.20.106.81,UID8934,SID2336,1,GET,/tennis.html,200,Live,Football,UK,Female,25-34,37,2024-05-24 21:22:37.037658
2024-05-24 21:22:42,46.151.173.163,UID5761,SID6040,2,GET,/rowing.html,304,Recorded,Tennis,Jamaica,Male,35-44,66,2024-05-24 21:22:42.039352
2024-05-24 21:22:47,152.133.146.163,UID4683,SID7021,10,GET,/rowing.html,500,Live,Tennis,France,Male,35-44,38,2024-05-24 21:22:47.041756
2024-05-24 21:22:52,247.100.57.203,UID9206,SID3388,7,GET,/images/games.jpg,404,Recorded,Cycling,Jamaica,Female,45-54,5,2024-05-24 21:22:52.043947
2024-05-24 21:22:57,132.16.93.147,UID1671,SID8752,7,GET,/Athletics.html,304,Live,Fencing,Botswana,Male,45-54,67,2024-05-24 21:22:57.045814
2024-05-24 21:23:02,91.127.155.82,UID2802,SID9047,5,GET,/index.html,404,Live,Gymnastics,South Africa,Female,45-54,100,2024-05-24 21:23:02.047746
2024-05-24 21:23:07,172.218.219.2,UID2296,SID2539,2,GET,/tennis.html,304,Live,Rowing,Jamaica,Female,55+,19,2024-05-24 21:23:07.049335
2024-05-24 21:23:12,194.120.254.15,UID8436,SID1888,1,GET,/cycling.html,304,Recorded,Athletics,Botswana,Female,45-54,20,2024-05-24 21:23:12.052055
2024-05-24 21:23:17,231.227.24.133,UID4697,SID1821,4,GET,/index.html,500,Live,Fencing,Jamaica,Male,18-24,74,2024-05-24 21:23:17.054863
2024-05-24 21:23:22,45.20.107.172,UID7978,SID7047,5,GET,/fencing.html,301,Live,Athletics,Botswana,Male,25-34,33,2024-05-24 21:23:22.056679
2024-05-24 21:23:27,52.24.253.154,UID2110,SID6656,9,GET,/cycling.html,304,Live,Tennis,France,Male,35-44,24,2024-05-24 21:23:27.058138
2024-05-24 21:23:32,44.167.87.158,UID8079,SID1682,9,GET,/rowing.html,500,Recorded,Rowing,USA,Male,55+,109,2024-05-24 21:23:32.060405
2024-05-24 21:23:37,85.244.129.124,UID2030,SID2416,9,GET,/basketball.html,200,Recorded,Tennis,Ghana,Female,35-44,8,2024-05-24 21:23:37.062189
2024-05-24 21:23:42,7.197.105.127,UID8833,SID3269,8,GET,/boxing.html,304,Live,Basketball,Botswana,Female,25-34,88,2024-05-24 21:23:42.063570
2024-05-24 21:23:47,178.106.54.24,UID9371,SID6704,2,GET,/swimming.html,301,Live,Cycling,Japan,Female,35-44,88,2024-05-24 21:23:47.065470
2024-05-24 21:23:52,10.219.171.66,UID9493,SID4502,9,GET,/cycling.html,500,Recorded,Cycling,Jamaica,Female,25-34,57,2024-05-24 21:23:52.074207
2024-05-24 21:23:57,134.225.85.60,UID7976,SID4397,6,GET,/swimming.html,500,Recorded,Rowing,Ghana,Female,25-34,6,2024-05-24 21:23:57.087980
2024-05-24 21:24:02,131.204.197.75,UID7817,SID6341,7,GET,/cycling.html,404,Live,Football,China,Male,35-44,68,2024-05-24 21:24:02.090594
2024-05-24 21:24:07,83.26.173.70,UID6257,SID7610,10,GET,/index.html,200,Live,Athletics,Germany,Male,55+,110,2024-05-24 21:24:07.093553
2024-05-24 21:24:12,132.121.194.151,UID4947,SID1047,5,GET,/volleyball.html,304,Live,Swimming,South Africa,Male,18-24,25,2024-05-24 21:24:12.095269
2024-05-24 21:24:17,103.121.154.208,UID5302,SID1102,10,GET,/Athletics.html,301,Recorded,Volleyball,UK,Female,25-34,71,2024-05-24 21:24:17.097647
2024-05-24 21:24:22,120.184.17.176,UID8002,SID6675,8,GET,/index.html,301,Live,Athletics,Germany,Male,45-54,85,2024-05-24 21:24:22.099447
2024-05-24 21:24:27,242.36.91.168,UID7151,SID8444,1,GET,/fencing.html,200,Recorded,Cycling,Germany,Male,45-54,16,2024-05-24 21:24:27.101671
2024-05-24 21:24:32,184.8.112.186,UID4818,SID6749,10,GET,/fencing.html,301,Live,Gymnastics,Germany,Female,18-24,36,2024-05-24 21:24:32.103531
2024-05-24 21:24:37,174.126.112.85,UID6242,SID1910,7,GET,/boxing.html,301,Recorded,Volleyball,Canada,Female,18-24,75,2024-05-24 21:24:37.105721
2024-05-24 21:24:42,168.118.0.254,UID5112,SID6609,6,GET,/cycling.html,500,Live,Cycling,China,Female,25-34,81,2024-05-24 21:24:42.107806
2024-05-24 21:24:47,141.81.3.255,UID9662,SID3003,1,GET,/swimming.html,500,Live,Athletics,USA,Male,18-24,111,2024-05-24 21:24:47.111079
2024-05-24 21:24:52,148.239.28.121,UID6103,SID1398,7,GET,/volleyball.html,200,Recorded,Gymnastics,Jamaica,Female,55+,102,2024-05-24 21:24:52.113813
2024-05-24 21:24:57,132.39.140.208,UID1167,SID5267,8,GET,/football.html,200,Recorded,Fencing,USA,Male,55+,83,2024-05-24 21:24:57.115323
2024-05-24 21:25:02,50.171.15.224,UID5087,SID8564,4,GET,/rowing.html,200,Recorded,Rowing,Botswana,Male,55+,46,2024-05-24 21:25:02.118139
2024-05-24 21:25:07,88.68.174.22,UID9076,SID3775,5,GET,/index.html,500,Recorded,Basketball,Ghana,Male,35-44,29,2024-05-24 21:25:07.119634
2024-05-24 21:25:12,123.133.67.63,UID8158,SID8228,9,GET,/swimming.html,304,Live,Football,China,Female,18-24,93,2024-05-24 21:25:12.121973
2024-05-24 21:25:17,197.195.142.9,UID8343,SID2707,3,GET,/fencing.html,500,Recorded,Rowing,Canada,Female,25-34,92,2024-05-24 21:25:17.123959
2024-05-24 21:25:22,112.231.165.16,UID2526,SID9359,2,GET,/fencing.html,404,Recorded,Fencing,UK,Male,35-44,41,2024-05-24 21:25:22.126112
2024-05-24 21:25:27,123.202.38.107,UID4765,SID3721,6,GET,/swimming.html,500,Live,Fencing,Botswana,Male,45-54,75,2024-05-24 21:25:27.127442
2024-05-24 21:25:32,156.38.197.38,UID3143,SID7236,3,GET,/Athletics.html,500,Recorded,Rowing,Canada,Male,18-24,86,2024-05-24 21:25:32.130035
2024-05-24 21:25:37,163.252.183.218,UID1065,SID1349,10,GET,/swimming.html,200,Recorded,Cycling,France,Male,25-34,41,2024-05-24 21:25:37.132365
2024-05-24 21:25:42,46.62.197.65,UID6559,SID3917,6,GET,/tennis.html,200,Recorded,Volleyball,UK,Male,18-24,8,2024-05-24 21:25:42.134896
2024-05-24 21:25:47,8.122.148.93,UID7507,SID9076,1,GET,/searchsports.php,304,Live,Cycling,France,Female,25-34,51,2024-05-24 21:25:47.137627
2024-05-24 21:25:52,219.212.25.139,UID1143,SID7581,2,GET,/boxing.html,301,Live,Gymnastics,Botswana,Female,45-54,43,2024-05-24 21:25:52.139796
2024-05-24 21:25:57,1.142.140.124,UID8261,SID6217,3,GET,/cycling.html,404,Live,Boxing,France,Male,35-44,23,2024-05-24 21:25:57.141596
2024-05-24 21:26:02,225.59.165.55,UID3967,SID9233,9,GET,/gymnastics.html,500,Live,Rowing,Ghana,Male,55+,1,2024-05-24 21:26:02.143697
2024-05-24 21:26:07,50.55.198.183,UID4761,SID3016,4,GET,/cycling.html,404,Recorded,Athletics,Ghana,Male,35-44,19,2024-05-24 21:26:07.146248
2024-05-24 21:26:12,245.180.69.77,UID1109,SID6531,3,GET,/basketball.html,301,Recorded,Cycling,Botswana,Male,45-54,54,2024-05-24 21:26:12.147888
2024-05-24 21:26:17,5.16.3.155,UID2028,SID6368,6,GET,/swimming.html,301,Live,Volleyball,UK,Male,18-24,100,2024-05-24 21:26:17.149453
2024-05-24 21:26:22,89.74.108.19,UID1944,SID5030,4,GET,/Athletics.html,304,Recorded,Football,USA,Male,25-34,107,2024-05-24 21:26:22.150934
2024-05-24 21:26:27,241.60.132.238,UID6162,SID3021,8,GET,/football.html,404,Live,Boxing,Botswana,Male,35-44,116,2024-05-24 21:26:27.152571
2024-05-24 21:26:32,197.50.71.125,UID9896,SID3539,2,GET,/volleyball.html,404,Live,Volleyball,Botswana,Male,45-54,36,2024-05-24 21:26:32.154998
2024-05-24 21:26:37,29.47.232.247,UID6258,SID1744,8,GET,/images/games.jpg,200,Recorded,Football,South Africa,Male,25-34,61,2024-05-24 21:26:37.156803
2024-05-24 21:26:42,0.146.89.151,UID6535,SID8545,2,GET,/searchsports.php,304,Recorded,Athletics,USA,Female,55+,31,2024-05-24 21:26:42.159052
2024-05-24 21:26:47,171.22.177.12,UID3232,SID2014,5,GET,/volleyball.html,301,Live,Athletics,UK,Male,25-34,107,2024-05-24 21:26:47.161802
2024-05-24 21:26:52,41.249.200.98,UID1670,SID9229,2,GET,/fencing.html,200,Recorded,Basketball,Botswana,Male,18-24,104,2024-05-24 21:26:52.163588
2024-05-24 21:26:57,193.16.198.173,UID9540,SID1213,9,GET,/basketball.html,301,Recorded,Gymnastics,Botswana,Female,55+,10,2024-05-24 21:26:57.165335
2024-05-24 21:27:02,92.107.158.143,UID9741,SID1815,5,GET,/football.html,301,Recorded,Rowing,South Africa,Male,18-24,58,2024-05-24 21:27:02.168334
2024-05-24 21:27:07,55.90.229.246,UID4560,SID2711,6,GET,/index.html,404,Live,Tennis,Ghana,Female,45-54,104,2024-05-24 21:27:07.169736
2024-05-24 21:27:12,133.223.97.137,UID8550,SID4307,3,GET,/gymnastics.html,301,Live,Tennis,France,Female,55+,67,2024-05-24 21:27:12.171193
2024-05-24 21:27:17,96.25.228.176,UID7782,SID3631,2,GET,/Athletics.html,500,Live,Swimming,China,Female,45-54,25,2024-05-24 21:27:17.173733
2024-05-24 21:27:22,166.155.119.128,UID9724,SID2615,3,GET,/Athletics.html,200,Recorded,Fencing,France,Male,25-34,69,2024-05-24 21:27:22.175708
2024-05-24 21:27:27,248.165.43.200,UID8219,SID4309,1,GET,/index.html,404,Live,Fencing,France,Male,55+,109,2024-05-24 21:27:27.177599
2024-05-24 21:27:32,221.15.115.166,UID9679,SID4299,6,GET,/swimming.html,404,Recorded,Fencing,Germany,Male,55+,70,2024-05-24 21:27:32.179066
2024-05-24 21:27:37,51.54.38.5,UID1582,SID4893,3,GET,/Athletics.html,301,Live,Gymnastics,France,Male,45-54,50,2024-05-24 21:27:37.180673
2024-05-24 21:27:42,18.17.90.219,UID9740,SID7447,10,GET,/rowing.html,200,Live,Basketball,Ghana,Male,55+,81,2024-05-24 21:27:42.182811
